Trend Line_x,Trend Line_y,,,series3_x,series3_y
0,277.1704991,,,0,277.17
0.72,282.0397646,,,1,283.82
1.44,286.4996573,,,2,289.67
2.16,290.5248353,,,3,294.64
2.88,294.0924267,,,4,298.69
3.6,297.1821597,,,5,301.76
4.32,299.7764778,,,6,303.83
5.04,301.8606397,,,7,304.86
5.76,303.4228026,,,8,304.86
6.48,304.4540902,,,9,303.83
7.2,304.9486423,,,10,301.76
7.92,304.9036488,,,11,298.69
8.64,304.3193655,,,12,294.64
9.36,303.1991123,,,13,289.67
10.08,301.5492547,,,14,283.82
10.8,299.3791675,,,15,277.17
11.52,296.7011817,,,16,269.78
12.24,293.530514,,,17,261.74
12.96,289.8851809,,,18,253.12
13.68,285.7858957,,,19,244.04
14.4,281.2559516,,,20,234.58
15.12,276.3210885,,,21,224.86
15.84,271.0093474,,,22,214.97
16.56,265.3509105,,,23,205.02
17.28,259.3779303,,,24,195.13
18,253.1243464,,,25,185.41
18.72,246.6256929,,,26,175.95
19.44,239.9188965,,,27,166.87
20.16,233.0420666,,,28,158.25
20.88,226.0342786,,,29,150.21
21.6,218.9353522,,,30,142.82
22.32,211.7856249,,,31,136.17
23.04,204.625723,,,32,130.32
23.76,197.4963303,,,33,125.35
24.48,190.4379576,,,34,121.3
25.2,183.4907119,,,35,118.23
25.92,176.6940688,,,36,116.16
26.64,170.0866482,,,37,115.13
27.36,163.7059948,,,38,115.13
28.08,157.5883648,,,39,116.16
28.8,151.7685198,,,40,118.23
29.52,146.2795292,,,41,121.3
30.24,141.1525826,,,42,125.35
30.96,136.4168124,,,43,130.32
31.68,132.0991281,,,44,136.17
32.4,128.2240637,,,45,142.82
33.12,124.8136381,,,46,150.21
33.84,121.8872299,,,47,158.25
34.56,119.4614677,,,48,166.87
35.28,117.550135,,,49,175.95
36,116.1640925,,,50,185.41
36.72,115.311216,,,51,195.13
37.44,114.9963515,,,52,205.02
38.16,115.2212884,,,53,214.97
38.88,115.9847484,,,54,224.86
39.6,117.2823934,,,55,234.58
40.32,119.1068499,,,56,244.04
41.04,121.447751,,,57,253.12
41.76,124.2917952,,,58,261.74
42.48,127.6228222,,,59,269.78
43.2,131.4219043,,,60,277.17
43.92,135.6674543,,,61,283.82
44.64,140.3353484,,,62,289.67
45.36,145.3990624,,,63,294.64
46.08,150.8298235,,,64,298.69
46.8,156.5967728,,,65,301.76
47.52,162.6671416,,,66,303.83
48.24,169.0064367,,,67,304.86
48.96,175.5786369,,,68,304.86
49.68,182.3463978,,,69,303.83
50.4,189.2712636,,,70,301.76
51.12,196.3138857,,,71,298.69
51.84,203.4342467,,,72,294.64
52.56,210.5918872,,,73,289.67
53.28,217.746136,,,74,283.82
54,224.8563413,,,75,277.17
54.72,231.8821015,,,76,269.78
55.44,238.7834948,,,77,261.74
56.16,245.5213061,,,78,253.12
56.88,252.0572498,,,79,244.04
57.6,258.3541875,,,80,234.58
58.32,264.3763385,,,81,224.86
59.04,270.089484,,,82,214.97
59.76,275.4611605,,,83,205.02
60.48,280.4608453,,,84,195.13
61.2,285.0601291,,,85,185.41
61.92,289.2328778,,,86,175.95
62.64,292.9553811,,,87,166.87
63.36,296.2064869,,,88,158.25
64.08,298.9677218,,,89,150.21
64.8,301.223396,,,90,142.82
65.52,302.9606921,,,91,136.17
66.24,304.1697387,,,92,130.32
66.96,304.8436656,,,93,125.35
67.68,304.9786434,,,94,121.3
68.4,304.5739052,,,95,118.23
69.12,303.6317508,,,96,116.16
69.84,302.1575337,,,97,115.13
70.56,300.1596306,,,98,115.13
71.28,297.6493941,,,99,116.16
72,294.6410879,,,100,118.23
72.72,291.1518056,,,101,121.3
73.44,287.2013742,,,102,125.35
74.16,282.8122407,,,103,130.32
74.88,278.0093452,,,104,136.17
75.6,272.8199785,,,105,142.82
76.32,267.2736278,,,106,150.21
77.04,261.4018084,,,107,158.25
77.76,255.2378853,,,108,166.87
78.48,248.8168831,,,109,175.95
79.2,242.1752872,,,110,185.41
79.92,235.3508365,,,111,195.13
80.64,228.3823088,,,112,205.02
81.36,221.3093008,,,113,214.97
82.08,214.1720026,,,114,224.86
82.8,207.0109699,,,115,234.58
83.52,199.866893,,,116,244.04
84.24,192.780366,,,117,253.12
84.96,185.791656,,,118,261.74
85.68,178.9404742,,,119,269.78
86.4,172.2657504,,,120,277.17
87.12,165.8054118,,,121,283.82
87.84,159.5961671,,,122,289.67
88.56,153.6732987,,,123,294.64
89.28,148.0704614,,,124,298.69
90,142.8194918,,,125,301.76
90.72,137.9502267,,,126,303.83
91.44,133.4903344,,,127,304.86
92.16,129.4651569,,,128,304.86
92.88,125.897566,,,129,303.83
93.6,122.8078335,,,130,301.76
94.32,120.2135158,,,131,298.69
95.04,118.1293545,,,132,294.64
95.76,116.5671921,,,133,289.67
96.48,115.5359051,,,134,283.82
97.2,115.0413535,,,135,277.17
97.92,115.0863475,,,136,269.78
98.64,115.6706314,,,137,261.74
99.36,116.7908852,,,138,253.12
100.08,118.4407433,,,139,244.04
100.8,120.610831,,,140,234.58
101.52,123.2888174,,,141,224.86
102.24,126.4594856,,,142,214.97
102.96,130.1048192,,,143,205.02
103.68,134.2041048,,,144,195.13
104.4,138.7340493,,,145,185.41
105.12,143.6689128,,,146,175.95
105.84,148.9806544,,,147,166.87
106.56,154.6390916,,,148,158.25
107.28,160.6120721,,,149,150.21
108,166.8656563,,,150,142.82
108.72,173.36431,,,151,136.17
109.44,180.0711065,,,152,130.32
110.16,186.9479366,,,153,125.35
110.88,193.9557247,,,154,121.3
111.6,201.0546512,,,155,118.23
112.32,208.2043785,,,156,116.16
113.04,215.3642804,,,157,115.13
113.76,222.493673,,,158,115.13
114.48,229.5520457,,,159,116.16
115.2,236.4992913,,,160,118.23
115.92,243.2959342,,,161,121.3
116.64,249.9033546,,,162,125.35
117.36,256.2840077,,,163,130.32
118.08,262.4016374,,,164,136.17
118.8,268.2214821,,,165,142.82
119.52,273.7104723,,,166,150.21
120.24,278.8374185,,,167,158.25
120.96,283.5731883,,,168,166.87
121.68,287.8908722,,,169,175.95
122.4,291.7659361,,,170,185.41
123.12,295.1763613,,,171,195.13
123.84,298.1027689,,,172,205.02
124.56,300.5285306,,,173,214.97
125.28,302.4398628,,,174,224.86
126,303.8259047,,,175,234.58
126.72,304.6787807,,,176,244.04
127.44,304.9936446,,,177,253.12
128.16,304.7687072,,,178,261.74
128.88,304.0052466,,,179,269.78
129.6,302.7076011,,,180,277.17
130.32,300.883144,,,181,283.82
131.04,298.5422424,,,182,289.67
131.76,295.6981976,,,183,294.64
132.48,292.3671702,,,184,298.69
133.2,288.5680877,,,185,301.76
133.92,284.3225371,,,186,303.83
134.64,279.6546427,,,187,304.86
135.36,274.5909282,,,188,304.86
136.08,269.1601668,,,189,303.83
136.8,263.3932171,,,190,301.76
137.52,257.3228481,,,191,298.69
138.24,250.9835527,,,192,294.64
138.96,244.4113523,,,193,289.67
139.68,237.6435912,,,194,283.82
140.4,230.7187253,,,195,277.17
141.12,223.676103,,,196,269.78
141.84,216.555742,,,197,261.74
142.56,209.3981015,,,198,253.12
143.28,202.2438527,,,199,244.04
144,195.1336475,,,200,234.58
144.72,188.1078874,,,201,224.86
145.44,181.2064943,,,202,214.97
146.16,174.4686831,,,203,205.02
146.88,167.9327396,,,204,195.13
147.6,161.6358023,,,205,185.41
148.32,155.6136515,,,206,175.95
149.04,149.9005064,,,207,166.87
149.76,144.5288302,,,208,158.25
150.48,139.5291458,,,209,150.21
151.2,134.9298625,,,210,142.82
151.92,130.7571142,,,211,136.17
152.64,127.0346114,,,212,130.32
153.36,123.7835061,,,213,125.35
154.08,121.0222717,,,214,121.3
154.8,118.7665981,,,215,118.23
155.52,117.0293024,,,216,116.16
156.24,115.8202564,,,217,115.13
156.96,115.14633,,,218,115.13
157.68,115.0113528,,,219,116.16
158.4,115.4160915,,,220,118.23
159.12,116.3582465,,,221,121.3
159.84,117.8324642,,,222,125.35
160.56,119.8303678,,,223,130.32
161.28,122.3406048,,,224,136.17
162,125.3489116,,,225,142.82
162.72,128.8381943,,,226,150.21
163.44,132.7886262,,,227,158.25
164.16,137.1777601,,,228,166.87
164.88,141.980656,,,229,175.95
165.6,147.1700231,,,230,185.41
166.32,152.7163742,,,231,195.13
167.04,158.5881938,,,232,205.02
167.76,164.7521172,,,233,214.97
168.48,171.1731197,,,234,224.86
169.2,177.8147158,,,235,234.58
169.92,184.6391667,,,236,244.04
170.64,191.6076945,,,237,253.12
171.36,198.6807026,,,238,261.74
172.08,205.8180008,,,239,269.78
172.8,212.9790336,,,240,277.17
173.52,220.1231104,,,241,283.82
174.24,227.2096373,,,242,289.67
174.96,234.1983472,,,243,294.64
175.68,241.0495288,,,244,298.69
176.4,247.7242524,,,245,301.76
177.12,254.1845908,,,246,303.83
177.84,260.3938352,,,247,304.86
178.56,266.3167033,,,248,304.86
179.28,271.9195402,,,249,303.83
180,277.1705095,,,250,301.76
180.72,282.0397742,,,251,298.69
181.44,286.499666,,,252,294.64
182.16,290.5248431,,,253,289.67
182.88,294.0924335,,,254,283.82
183.6,297.1821655,,,255,277.17
184.32,299.7764826,,,256,269.78
185.04,301.8606434,,,257,261.74
185.76,303.4228053,,,258,253.12
186.48,304.4540917,,,259,244.04
187.2,304.9486428,,,260,234.58
187.92,304.9036482,,,261,224.86
188.64,304.3193638,,,262,214.97
189.36,303.1991094,,,263,205.02
190.08,301.5492508,,,264,195.13
190.8,299.3791625,,,265,185.41
191.52,296.7011757,,,266,175.95
192.24,293.530507,,,267,166.87
192.96,289.8851729,,,268,158.25
193.68,285.7858868,,,269,150.21
194.4,281.2559419,,,270,142.82
195.12,276.321078,,,271,136.17
195.84,271.0093361,,,272,130.32
196.56,265.3508985,,,273,125.35
197.28,259.3779177,,,274,121.3
198,253.1243332,,,275,118.23
198.72,246.6256793,,,276,116.16
199.44,239.9188825,,,277,115.13
200.16,233.0420523,,,278,115.13
200.88,226.034264,,,279,116.16
201.6,218.9353375,,,280,118.23
202.32,211.7856102,,,281,121.3
203.04,204.6257083,,,282,125.35
203.76,197.4963157,,,283,130.32
204.48,190.4379432,,,284,136.17
205.2,183.4906977,,,285,142.82
205.92,176.694055,,,286,150.21
206.64,170.0866348,,,287,158.25
207.36,163.705982,,,288,166.87
208.08,157.5883525,,,289,175.95
208.8,151.7685081,,,290,185.41
209.52,146.2795183,,,291,195.13
210.24,141.1525725,,,292,205.02
210.96,136.4168031,,,293,214.97
211.68,132.0991197,,,294,224.86
212.4,128.2240562,,,295,234.58
213.12,124.8136315,,,296,244.04
213.84,121.8872244,,,297,253.12
214.56,119.4614632,,,298,261.74
215.28,117.5501316,,,299,269.78
216,116.1640902,,,300,277.17
216.72,115.3112148,,,301,283.82
217.44,114.9963515,,,302,289.67
218.16,115.2212894,,,303,294.64
218.88,115.9847505,,,304,298.69
219.6,117.2823966,,,305,301.76
220.32,119.1068542,,,306,303.83
221.04,121.4477563,,,307,304.86
221.76,124.2918016,,,308,304.86
222.48,127.6228295,,,309,303.83
223.2,131.4219125,,,310,301.76
223.92,135.6674635,,,311,298.69
224.64,140.3353584,,,312,294.64
225.36,145.3990732,,,313,289.67
226.08,150.829835,,,314,283.82
226.8,156.596785,,,315,277.17
227.52,162.6671544,,,316,269.78
228.24,169.00645,,,317,261.74
228.96,175.5786507,,,318,253.12
229.68,182.3464119,,,319,244.04
230.4,189.271278,,,320,234.58
231.12,196.3139003,,,321,224.86
231.84,203.4342614,,,322,214.97
232.56,210.5919019,,,323,205.02
233.28,217.7461507,,,324,195.13
234,224.8563558,,,325,185.41
234.72,231.8821158,,,326,175.95
235.44,238.7835088,,,327,166.87
236.16,245.5213198,,,328,158.25
236.88,252.057263,,,329,150.21
237.6,258.3542001,,,330,142.82
238.32,264.3763506,,,331,136.17
239.04,270.0894954,,,332,130.32
239.76,275.4611712,,,333,125.35
240.48,280.4608552,,,334,121.3
241.2,285.0601381,,,335,118.23
241.92,289.2328859,,,336,116.16
242.64,292.9553882,,,337,115.13
243.36,296.2064931,,,338,115.13
244.08,298.967727,,,339,116.16
244.8,301.2234001,,,340,118.23
245.52,302.9606952,,,341,121.3
246.24,304.1697406,,,342,125.35
246.96,304.8436664,,,343,130.32
247.68,304.9786432,,,344,136.17
248.4,304.5739039,,,345,142.82
249.12,303.6317483,,,346,150.21
249.84,302.1575301,,,347,158.25
250.56,300.159626,,,348,166.87
251.28,297.6493884,,,349,175.95
252,294.6410812,,,350,185.41
252.72,291.151798,,,351,195.13
253.44,287.2013656,,,352,205.02
254.16,282.8122313,,,353,214.97
254.88,278.0093349,,,354,224.86
255.6,272.8199675,,,355,234.58
256.32,267.273616,,,356,244.04
257.04,261.401796,,,357,253.12
257.76,255.2378724,,,358,261.74
258.48,248.8168697,,,359,269.78
259.2,242.1752734,,,360,277.17
259.92,235.3508223,,,-,-
260.64,228.3822944,,,-,-
261.36,221.3092861,,,-,-
262.08,214.1719879,,,-,-
262.8,207.0109551,,,-,-
263.52,199.8668783,,,-,-
264.24,192.7803515,,,-,-
264.96,185.7916417,,,-,-
265.68,178.9404603,,,-,-
266.4,172.2657369,,,-,-
267.12,165.8053987,,,-,-
267.84,159.5961546,,,-,-
268.56,153.6732868,,,-,-
269.28,148.0704503,,,-,-
270,142.8194813,,,-,-
270.72,137.9502171,,,-,-
271.44,133.4903257,,,-,-
272.16,129.465149,,,-,-
272.88,125.8975591,,,-,-
273.6,122.8078276,,,-,-
274.32,120.213511,,,-,-
275.04,118.1293507,,,-,-
275.76,116.5671894,,,-,-
276.48,115.5359035,,,-,-
277.2,115.0413531,,,-,-
277.92,115.0863482,,,-,-
278.64,115.6706332,,,-,-
279.36,116.7908881,,,-,-
280.08,118.4407473,,,-,-
280.8,120.610836,,,-,-
281.52,123.2888234,,,-,-
282.24,126.4594926,,,-,-
282.96,130.1048272,,,-,-
283.68,134.2041137,,,-,-
284.4,138.7340591,,,-,-
285.12,143.6689234,,,-,-
285.84,148.9806657,,,-,-
286.56,154.6391036,,,-,-
287.28,160.6120847,,,-,-
288,166.8656694,,,-,-
288.72,173.3643236,,,-,-
289.44,180.0711205,,,-,-
290.16,186.947951,,,-,-
290.88,193.9557393,,,-,-
291.6,201.0546659,,,-,-
292.32,208.2043932,,,-,-
293.04,215.3642952,,,-,-
293.76,222.4936877,,,-,-
294.48,229.5520601,,,-,-
295.2,236.4993054,,,-,-
295.92,243.295948,,,-,-
296.64,249.9033679,,,-,-
297.36,256.2840205,,,-,-
298.08,262.4016497,,,-,-
298.8,268.2214937,,,-,-
299.52,273.7104833,,,-,-
300.24,278.8374287,,,-,-
300.96,283.5731976,,,-,-
301.68,287.8908806,,,-,-
302.4,291.7659436,,,-,-
303.12,295.1763678,,,-,-
303.84,298.1027744,,,-,-
304.56,300.5285351,,,-,-
305.28,302.4398662,,,-,-
306,303.825907,,,-,-
306.72,304.6787819,,,-,-
307.44,304.9936447,,,-,-
308.16,304.7687061,,,-,-
308.88,304.0052445,,,-,-
309.6,302.7075979,,,-,-
310.32,300.8831397,,,-,-
311.04,298.542237,,,-,-
311.76,295.6981913,,,-,-
312.48,292.3671629,,,-,-
313.2,288.5680794,,,-,-
313.92,284.3225279,,,-,-
314.64,279.6546327,,,-,-
315.36,274.5909174,,,-,-
316.08,269.1601553,,,-,-
316.8,263.3932049,,,-,-
317.52,257.3228353,,,-,-
318.24,250.9835394,,,-,-
318.96,244.4113385,,,-,-
319.68,237.6435771,,,-,-
320.4,230.7187109,,,-,-
321.12,223.6760884,,,-,-
321.84,216.5557273,,,-,-
322.56,209.3980868,,,-,-
323.28,202.243838,,,-,-
324,195.1336329,,,-,-
324.72,188.1078731,,,-,-
325.44,181.2064802,,,-,-
326.16,174.4686695,,,-,-
326.88,167.9327264,,,-,-
327.6,161.6357896,,,-,-
328.32,155.6136394,,,-,-
329.04,149.900495,,,-,-
329.76,144.5288195,,,-,-
330.48,139.5291359,,,-,-
331.2,134.9298534,,,-,-
331.92,130.7571061,,,-,-
332.64,127.0346042,,,-,-
333.36,123.7834999,,,-,-
334.08,121.0222665,,,-,-
334.8,118.7665939,,,-,-
335.52,117.0292994,,,-,-
336.24,115.8202544,,,-,-
336.96,115.1463292,,,-,-
337.68,115.011353,,,-,-
338.4,115.4160929,,,-,-
339.12,116.358249,,,-,-
339.84,117.8324677,,,-,-
340.56,119.8303724,,,-,-
341.28,122.3406105,,,-,-
342,125.3489182,,,-,-
342.72,128.8382019,,,-,-
343.44,132.7886348,,,-,-
344.16,137.1777695,,,-,-
344.88,141.9806663,,,-,-
345.6,147.1700341,,,-,-
346.32,152.7163859,,,-,-
347.04,158.5882062,,,-,-
347.76,164.7521302,,,-,-
348.48,171.1731331,,,-,-
349.2,177.8147296,,,-,-
349.92,184.6391809,,,-,-
350.64,191.6077089,,,-,-
351.36,198.6807172,,,-,-
352.08,205.8180155,,,-,-
352.8,212.9790483,,,-,-
353.52,220.1231251,,,-,-
354.24,227.2096518,,,-,-
354.96,234.1983615,,,-,-
355.68,241.0495428,,,-,-
356.4,247.7242659,,,-,-
357.12,254.1846039,,,-,-
357.84,260.3938477,,,-,-
358.56,266.3167152,,,-,-
359.28,271.9195514,,,-,-
