series3_x,series3_y,,,
0.0,200.0,,,
1.0,206.97,,,
2.0,213.91,,,
3.0,220.79,,,
4.0,227.56,,,
5.0,234.2,,,
6.0,240.67,,,
7.0,246.94,,,
8.0,252.99,,,
9.0,258.77,,,
10.0,264.27,,,
11.0,269.46,,,
12.0,274.31,,,
13.0,278.8,,,
14.0,282.9,,,
15.0,286.6,,,
16.0,289.87,,,
17.0,292.71,,,
18.0,295.1,,,
19.0,297.02,,,
20.0,298.48,,,
21.0,299.45,,,
22.0,299.93,,,
23.0,299.93,,,
24.0,299.45,,,
25.0,298.48,,,
26.0,297.02,,,
27.0,295.1,,,
28.0,292.71,,,
29.0,289.87,,,
30.0,286.6,,,
31.0,282.9,,,
32.0,278.8,,,
33.0,274.31,,,
34.0,269.46,,,
35.0,264.27,,,
36.0,258.77,,,
37.0,252.99,,,
38.0,246.94,,,
39.0,240.67,,,
40.0,234.2,,,
41.0,227.56,,,
42.0,220.79,,,
43.0,213.91,,,
44.0,206.97,,,
45.0,200.0,,,
46.0,193.02,,,
47.0,186.08,,,
48.0,179.2,,,
49.0,172.43,,,
50.0,165.79,,,
51.0,159.32,,,
52.0,153.05,,,
53.0,147.0,,,
54.0,141.22,,,
55.0,135.72,,,
56.0,130.53,,,
57.0,125.68,,,
58.0,121.19,,,
59.0,117.09,,,
60.0,113.39,,,
61.0,110.12,,,
62.0,107.28,,,
63.0,104.89,,,
64.0,102.97,,,
65.0,101.51,,,
66.0,100.54,,,
67.0,100.06,,,
68.0,100.06,,,
69.0,100.54,,,
70.0,101.51,,,
71.0,102.97,,,
72.0,104.89,,,
73.0,107.28,,,
74.0,110.12,,,
75.0,113.39,,,
76.0,117.09,,,
77.0,121.19,,,
78.0,125.68,,,
79.0,130.53,,,
80.0,135.72,,,
81.0,141.22,,,
82.0,147.0,,,
83.0,153.05,,,
84.0,159.32,,,
85.0,165.79,,,
86.0,172.43,,,
87.0,179.2,,,
88.0,186.08,,,
89.0,193.02,,,
90.0,199.99,,,
91.0,206.97,,,
92.0,213.91,,,
93.0,220.79,,,
94.0,227.56,,,
95.0,234.2,,,
96.0,240.67,,,
97.0,246.94,,,
98.0,252.99,,,
99.0,258.77,,,
100.0,264.27,,,
101.0,269.46,,,
102.0,274.31,,,
103.0,278.8,,,
104.0,282.9,,,
105.0,286.6,,,
106.0,289.87,,,
107.0,292.71,,,
108.0,295.1,,,
109.0,297.02,,,
110.0,298.48,,,
111.0,299.45,,,
112.0,299.93,,,
113.0,299.93,,,
114.0,299.45,,,
115.0,298.48,,,
116.0,297.02,,,
117.0,295.1,,,
118.0,292.71,,,
119.0,289.87,,,
120.0,286.6,,,
121.0,282.9,,,
122.0,278.8,,,
123.0,274.31,,,
124.0,269.46,,,
125.0,264.27,,,
126.0,258.77,,,
127.0,252.99,,,
128.0,246.94,,,
129.0,240.67,,,
130.0,234.2,,,
131.0,227.56,,,
132.0,220.79,,,
133.0,213.91,,,
134.0,206.97,,,
135.0,200.0,,,
136.0,193.02,,,
137.0,186.08,,,
138.0,179.2,,,
139.0,172.43,,,
140.0,165.79,,,
141.0,159.32,,,
142.0,153.05,,,
143.0,147.0,,,
144.0,141.22,,,
145.0,135.72,,,
146.0,130.53,,,
147.0,125.68,,,
148.0,121.19,,,
149.0,117.09,,,
150.0,113.39,,,
151.0,110.12,,,
152.0,107.28,,,
153.0,104.89,,,
154.0,102.97,,,
155.0,101.51,,,
156.0,100.54,,,
157.0,100.06,,,
158.0,100.06,,,
159.0,100.54,,,
160.0,101.51,,,
161.0,102.97,,,
162.0,104.89,,,
163.0,107.28,,,
164.0,110.12,,,
165.0,113.39,,,
166.0,117.09,,,
167.0,121.19,,,
168.0,125.68,,,
169.0,130.53,,,
170.0,135.72,,,
171.0,141.22,,,
172.0,147.0,,,
173.0,153.05,,,
174.0,159.32,,,
175.0,165.79,,,
176.0,172.43,,,
177.0,179.2,,,
178.0,186.08,,,
179.0,193.02,,,
180.0,199.99,,,
181.0,206.97,,,
182.0,213.91,,,
183.0,220.79,,,
184.0,227.56,,,
185.0,234.2,,,
186.0,240.67,,,
187.0,246.94,,,
188.0,252.99,,,
189.0,258.77,,,
190.0,264.27,,,
191.0,269.46,,,
192.0,274.31,,,
193.0,278.8,,,
194.0,282.9,,,
195.0,286.6,,,
196.0,289.87,,,
197.0,292.71,,,
198.0,295.1,,,
199.0,297.02,,,
200.0,298.48,,,
201.0,299.45,,,
202.0,299.93,,,
203.0,299.93,,,
204.0,299.45,,,
205.0,298.48,,,
206.0,297.02,,,
207.0,295.1,,,
208.0,292.71,,,
209.0,289.87,,,
210.0,286.6,,,
211.0,282.9,,,
212.0,278.8,,,
213.0,274.31,,,
214.0,269.46,,,
215.0,264.27,,,
216.0,258.77,,,
217.0,252.99,,,
218.0,246.94,,,
219.0,240.67,,,
220.0,234.2,,,
221.0,227.56,,,
222.0,220.79,,,
223.0,213.91,,,
224.0,206.97,,,
225.0,200.0,,,
226.0,193.02,,,
227.0,186.08,,,
228.0,179.2,,,
229.0,172.43,,,
230.0,165.79,,,
231.0,159.32,,,
232.0,153.05,,,
233.0,147.0,,,
234.0,141.22,,,
235.0,135.72,,,
236.0,130.53,,,
237.0,125.68,,,
238.0,121.19,,,
239.0,117.09,,,
240.0,113.39,,,
241.0,110.12,,,
242.0,107.28,,,
243.0,104.89,,,
244.0,102.97,,,
245.0,101.51,,,
246.0,100.54,,,
247.0,100.06,,,
248.0,100.06,,,
249.0,100.54,,,
250.0,101.51,,,
251.0,102.97,,,
252.0,104.89,,,
253.0,107.28,,,
254.0,110.12,,,
255.0,113.39,,,
256.0,117.09,,,
257.0,121.19,,,
258.0,125.68,,,
259.0,130.53,,,
260.0,135.72,,,
261.0,141.22,,,
262.0,147.0,,,
263.0,153.05,,,
264.0,159.32,,,
265.0,165.79,,,
266.0,172.43,,,
267.0,179.2,,,
268.0,186.08,,,
269.0,193.02,,,
270.0,199.99,,,
271.0,206.97,,,
272.0,213.91,,,
273.0,220.79,,,
274.0,227.56,,,
275.0,234.2,,,
276.0,240.67,,,
277.0,246.94,,,
278.0,252.99,,,
279.0,258.77,,,
280.0,264.27,,,
281.0,269.46,,,
282.0,274.31,,,
283.0,278.8,,,
284.0,282.9,,,
285.0,286.6,,,
286.0,289.87,,,
287.0,292.71,,,
288.0,295.1,,,
289.0,297.02,,,
290.0,298.48,,,
291.0,299.45,,,
292.0,299.93,,,
293.0,299.93,,,
294.0,299.45,,,
295.0,298.48,,,
296.0,297.02,,,
297.0,295.1,,,
298.0,292.71,,,
299.0,289.87,,,
300.0,286.6,,,
301.0,282.9,,,
302.0,278.8,,,
303.0,274.31,,,
304.0,269.46,,,
305.0,264.27,,,
306.0,258.77,,,
307.0,252.99,,,
308.0,246.94,,,
309.0,240.67,,,
310.0,234.2,,,
311.0,227.56,,,
312.0,220.79,,,
313.0,213.91,,,
314.0,206.97,,,
315.0,200.0,,,
316.0,193.02,,,
317.0,186.08,,,
318.0,179.2,,,
319.0,172.43,,,
320.0,165.79,,,
321.0,159.32,,,
322.0,153.05,,,
323.0,147.0,,,
324.0,141.22,,,
325.0,135.72,,,
326.0,130.53,,,
327.0,125.68,,,
328.0,121.19,,,
329.0,117.09,,,
330.0,113.39,,,
331.0,110.12,,,
332.0,107.28,,,
333.0,104.89,,,
334.0,102.97,,,
335.0,101.51,,,
336.0,100.54,,,
337.0,100.06,,,
338.0,100.06,,,
339.0,100.54,,,
340.0,101.51,,,
341.0,102.97,,,
342.0,104.89,,,
343.0,107.28,,,
344.0,110.12,,,
345.0,113.39,,,
346.0,117.09,,,
347.0,121.19,,,
348.0,125.68,,,
349.0,130.53,,,
350.0,135.72,,,
351.0,141.22,,,
352.0,147.0,,,
353.0,153.05,,,
354.0,159.32,,,
355.0,165.79,,,
356.0,172.43,,,
357.0,179.2,,,
358.0,186.08,,,
359.0,193.02,,,
360.0,199.99,,,